"0","#### Pacakges ####"
"0","library(kml)"
"0","#### Data Preparation for clustering ####"
"0","time = as.Date(d_comp$Date, '%Y-%m-%d')"
"0","d_comp_t = data.frame(t(d_comp))"
"0","d_comp_t = d_comp_t[-1,]"
"0","d_comp_t[1:dim(d_comp_t)[2]] = "
"0","  lapply(d_comp_t[1:dim(d_comp_t)[2]], "
"0","         function(x) as.numeric(as.character(x)))"
"0","d_comp_t = rownames_to_column(d_comp_t)"
"0","cld <- cld(d_comp_t, timeInData = 2:4262, time = as.numeric(time),"
"0","           idAll = d_comp_t$rowname)"
"0","kml = kml(cld)"
"1"," ~ Fast KmL ~
"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","*"
"1","S
"
"1","100"
"1"," "
"1","S
"
"0","plot(cld, 3, toPlot=""both"")"
